Comment,Date,Eval_Annot_Dataset,Eval_Loss,Experiment_Name,Learning_Rate,Loss,Max_Seq_Length,Model,Num_Train_Iterations,Train_Annot_Dataset,User,accuracy,f1_macro,f1_micro,f1_negative,f1_neutral,f1_positive,f1_weighted,precision_macro,precision_micro,precision_negative,precision_neutral,precision_positive,precision_weighted,recall_macro,recall_micro,recall_negative,recall_neutral,recall_positive,recall_weighted
No Comment,2020-02-10 23:44:17.111568,cb-annot-en-es,0.5446042,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.62609273,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.811,0.5587532171595405,0.811,0.0,0.8836329233680227,0.792626728110599,0.7805939512314218,0.5375493223537485,0.811,0.0,0.871268656716418,0.7413793103448276,0.7534482115285641,0.5826127718338053,0.811,0.0,0.8963531669865643,0.8514851485148515,0.811
No Comment,2020-02-10 23:46:05.140733,cb-annot-en-fr,0.5394048,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.5293339,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.85,0.6976326523040363,0.85,0.33628318584070793,0.9172482552342971,0.839366515837104,0.842211652313312,0.7424245043798986,0.85,0.5,0.9543568464730291,0.7729166666666667,0.8469782503457814,0.6848558771424167,0.85,0.25333333333333335,0.8829174664107485,0.9183168316831684,0.85
No Comment,2020-02-10 23:47:44.957285,cb-annot-en-fr,0.49533528,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.50251824,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.826,0.5719776131218137,0.826,0.0,0.8956611570247933,0.8202716823406478,0.7980292224755391,0.5598545254479329,0.826,0.0,0.9697986577181208,0.7097649186256781,0.792010127795915,0.6011961320892166,0.826,0.0,0.8320537428023033,0.9715346534653465,0.826
No Comment,2020-02-10 23:49:33.118039,cb-annot-en-pt,0.59674853,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.5384014,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.829,0.6035905781809993,0.8289999999999998,0.098159509202454,0.8988979396262577,0.8137142857142857,0.8044283611640358,0.7562769706919892,0.829,0.6153846153846154,0.8976076555023923,0.7558386411889597,0.8191662457109323,0.611571130241623,0.829,0.05333333333333334,0.9001919385796545,0.8811881188118812,0.829
No Comment,2020-02-10 23:51:13.143764,cb-annot-en-pt,0.5792955,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.59518254,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.799,0.5494292651660451,0.799,0.0,0.8713692946058091,0.7769185008923261,0.7678584768501263,0.5288349116228991,0.799,0.0,0.8385093167701864,0.7479954180985109,0.7390535029490655,0.5716927018997485,0.799,0.0,0.9069097888675623,0.8081683168316832,0.799
No Comment,2020-02-10 23:53:01.168295,cb-annot-en,0.5115651,translate-cb-annot-en-cb-annot-en,2e-05,0.48481837,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8605,0.6898671966440215,0.8605,0.29591836734693877,0.9224011713030746,0.8512820512820514,0.846682836517871,0.7858908413035355,0.8605,0.6304347826086957,0.9384309831181727,0.7888067581837381,0.8548830812064504,0.6749160242319817,0.8605,0.19333333333333333,0.9069097888675623,0.9245049504950495,0.8605
No Comment,2020-02-10 23:54:41.058242,cb-annot-en,0.48406613,translate-cb-annot-en-cb-annot-en,2e-05,0.4754301,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.834,0.5771274240680068,0.834,0.0,0.905295315682281,0.826086956521739,0.805397989905251,0.5622809170996342,0.834,0.0,0.9642082429501084,0.7226345083487941,0.7942968359499193,0.6057586324851295,0.834,0.0,0.8531669865642995,0.9641089108910891,0.834
No Comment,2020-02-10 23:58:27.819820,cb-annot-en-de,0.5504085,translate-cb-annot-de-cb-annot-de,2e-05,0.54507154,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.842,0.6173192776965437,0.842,0.1111111111111111,0.91276490882208,0.82808181315644,0.8184289033448388,0.81214943448986,0.842,0.75,0.9381965552178319,0.7482517482517482,0.8473441115621968,0.6252186072733953,0.842,0.06,0.8886756238003839,0.926980198019802,0.842
No Comment,2020-02-10 23:59:52.964807,cb-annot-en-de,0.49200535,translate-cb-annot-de-cb-annot-de,2e-05,0.4895451,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.821,0.5683419089096028,0.821,0.0,0.8921971252566736,0.8128286014721345,0.7932174572534694,0.5552475002455025,0.821,0.0,0.9591611479028698,0.706581352833638,0.7851818246021849,0.5968854323052267,0.821,0.0,0.8339731285988484,0.9566831683168316,0.821
No Comment,2020-02-11 00:03:52.382148,cb-annot-en-es,0.53836787,translate-cb-annot-es-cb-annot-es,2e-05,0.54977375,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.8485,0.598687108771622,0.8485,0.03896103896103896,0.9202755905511811,0.836824696802646,0.8204628381075124,0.8163058684927472,0.8485,0.75,0.9444444444444444,0.7544731610337972,0.8531127126132096,0.6188897651761337,0.8485,0.02,0.8973128598848369,0.9393564356435643,0.8485
No Comment,2020-02-11 00:05:09.075224,cb-annot-en-es,0.457108,translate-cb-annot-es-cb-annot-es,2e-05,0.46726203,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.8325,0.5762753036437246,0.8325,0.0,0.9046153846153845,0.8242105263157894,0.8042856680161943,0.5627995352664956,0.8325,0.0,0.9713656387665198,0.717032967032967,0.7957628164786754,0.6051695140723284,0.8325,0.0,0.8464491362763915,0.969059405940594,0.8325
No Comment,2020-02-11 00:09:19.688953,cb-annot-en-fr,0.47410363,translate-cb-annot-fr-cb-annot-fr,2e-05,0.506485,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.8425,0.5820478099158631,0.8425,0.0,0.9107843137254902,0.8353591160220994,0.8120037103239085,0.5617842471369885,0.8425,0.0,0.9308617234468938,0.7544910179640718,0.7897933291733166,0.6090660889505458,0.8425,0.0,0.8915547024952015,0.9356435643564357,0.8425
No Comment,2020-02-11 00:10:22.393286,cb-annot-en-fr,0.46148002,translate-cb-annot-fr-cb-annot-fr,2e-05,0.4953129,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.8285,0.5736582645148522,0.8285,0.0,0.8979381443298969,0.8230366492146597,0.8003325794785987,0.5610606078979031,0.8285,0.0,0.9699331848552338,0.7132486388384754,0.7934876394003209,0.6028882638743721,0.8285,0.0,0.8358925143953935,0.9727722772277227,0.8285
No Comment,2020-02-11 00:14:55.768300,cb-annot-en-pt,0.50412834,translate-cb-annot-pt-cb-annot-pt,2e-05,0.5012252,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.8485,0.6811547118227176,0.8485,0.29292929292929293,0.9156265601597603,0.8349082823790995,0.8363140808940883,0.7720671367197832,0.8485,0.6041666666666666,0.9542143600416233,0.7578203834510595,0.8486176164959138,0.6676090555312729,0.8485,0.19333333333333333,0.8800383877159309,0.9294554455445545,0.8485
No Comment,2020-02-11 00:15:34.341332,cb-annot-en-pt,0.46885735,translate-cb-annot-pt-cb-annot-pt,2e-05,0.49531943,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.832,0.5758951598732577,0.832,0.0,0.9032258064516129,0.8244596731681603,0.803662353121227,0.5620856134776901,0.832,0.0,0.9681668496158068,0.7180899908172635,0.7945232849400098,0.6047569728182031,0.832,0.0,0.8464491362763915,0.9678217821782178,0.832
No Comment,2020-02-11 00:21:02.584364,cb-annot-en,0.4612905,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.4638225,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.844,0.6253095162788659,0.844,0.12716763005780346,0.9167082294264339,0.8320526893523601,0.8232918462838608,0.7267016119890185,0.844,0.4782608695652174,0.9543094496365524,0.747534516765286,0.8350687332512106,0.6311366395756658,0.844,0.07333333333333333,0.8819577735124761,0.9381188118811881,0.844
No Comment,2020-02-11 00:21:21.481656,cb-annot-en,0.48460513,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.51841474,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.819,0.5670001813675111,0.819,0.0,0.8879753340184995,0.8130252100840336,0.7910973338975877,0.5539855306504747,0.819,0.0,0.9557522123893806,0.7062043795620438,0.783253471997933,0.5956984853955646,0.819,0.0,0.8291746641074856,0.9579207920792079,0.819
No Comment,2020-02-11 00:22:28.985821,cb-annot-en-de,0.45185843,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.42264268,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.841,0.6058124442504582,0.841,0.07453416149068322,0.913370055082624,0.8295331161780674,0.8165872397457875,0.7464355035258455,0.841,0.5454545454545454,0.9549738219895288,0.7388781431334622,0.8369572219915541,0.6202614925600045,0.841,0.04,0.8752399232245681,0.9455445544554455,0.841
No Comment,2020-02-11 00:24:09.066171,cb-annot-en-de,0.49499407,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.512936,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8195,0.5670811802483015,0.8195,0.0,0.891492613346918,0.8097509273979862,0.7916070262225307,0.5527057700441791,0.8195,0.0,0.9500542888165038,0.7080630213160334,0.7810357450850759,0.5950919468146431,0.8195,0.0,0.8397312859884837,0.9455445544554455,0.8195
No Comment,2020-02-11 00:25:57.511721,cb-annot-en-es,0.43794495,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.45701584,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8405,0.626985174281954,0.8404999999999999,0.1437125748502994,0.9117063492063493,0.8255365987892131,0.8192942369611226,0.7975747961944785,0.8405,0.7058823529411765,0.9435318275154004,0.7433102081268583,0.8448185826893627,0.6300585317648848,0.8405,0.08,0.8819577735124761,0.9282178217821783,0.8405
No Comment,2020-02-11 00:27:37.415596,cb-annot-en-es,0.4950667,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.5290876,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8165,0.5652389477215577,0.8165,0.0,0.8875192604006162,0.8081975827640567,0.7889093581054,0.5523264125398387,0.8165,0.0,0.9546961325966851,0.7022831050228311,0.7811190595120967,0.5936357791249375,0.8165,0.0,0.8291746641074856,0.9517326732673267,0.8165
No Comment,2020-02-11 00:29:24.992753,cb-annot-en-fr,0.43348843,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.42322317,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.847,0.6310756582541396,0.847,0.13953488372093023,0.9190809190809192,0.8346111719605696,0.8264891885922988,0.7507714671270663,0.847,0.5454545454545454,0.9583333333333334,0.7485265225933202,0.842605472703459,0.6353289244471472,0.847,0.08,0.8829174664107485,0.943069306930693,0.847
No Comment,2020-02-11 00:31:05.024545,cb-annot-en-fr,0.49767932,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.5033959,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8165,0.5656052101324122,0.8165,0.0,0.8854166666666667,0.81139896373057,0.7891072646804836,0.55532343399153,0.8165,0.0,0.9681093394077449,0.6978609625668449,0.7863207947084404,0.5949327898240879,0.8165,0.0,0.8157389635316699,0.969059405940594,0.8165
No Comment,2020-02-11 00:32:52.974923,cb-annot-en-pt,0.45078185,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.44714072,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.842,0.6282462033098165,0.842,0.14285714285714285,0.9109109109109108,0.8309705561613958,0.8210109749880741,0.7870798567781611,0.842,0.6666666666666666,0.9518828451882845,0.7426900584795322,0.8459777459688272,0.632129948119572,0.842,0.08,0.8733205374280231,0.943069306930693,0.842
No Comment,2020-02-11 00:34:33.090144,cb-annot-en-pt,0.4827716,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.48904538,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8205,0.5680279305966991,0.8204999999999999,0.0,0.8910585817060637,0.8130252100840336,0.7927037059428087,0.5550917253407402,0.8205,0.0,0.959070796460177,0.7062043795620438,0.7849824542988179,0.596658178293837,0.8205,0.0,0.8320537428023033,0.9579207920792079,0.8205
No Comment,2020-02-11 00:39:00.029270,cb-annot-en,0.46863037,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.44691795,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.85,0.6732046519201909,0.85,0.2626262626262626,0.9171656686626747,0.8398220244716352,0.8368283809567639,0.7531981281981283,0.85,0.5416666666666666,0.9553014553014553,0.7626262626262627,0.8464380683130682,0.663232349146623,0.85,0.17333333333333334,0.8819577735124761,0.9344059405940595,0.85
No Comment,2020-02-11 00:40:19.597862,cb-annot-en,0.47220466,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.48736987,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.833,0.5764637577244481,0.833,0.0,0.9041794087665647,0.8252118644067797,0.8044630651877192,0.561808910359635,0.833,0.0,0.9641304347826087,0.7212962962962963,0.7937156602254429,0.6051188372196145,0.833,0.0,0.8512476007677543,0.9641089108910891,0.833
No Comment,2020-02-11 00:41:33.152804,cb-annot-en-de,1.4787153,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.6736311,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.652,0.45987324530305657,0.652,0.13636363636363638,0.7623724971666037,0.4808836023789295,0.6017003191121607,0.6190455223507424,0.652,0.46153846153846156,0.6286604361370717,0.7669376693766937,0.6719902902709833,0.4661925530364937,0.652,0.08,0.9683301343570058,0.3502475247524752,0.652
No Comment,2020-02-11 00:43:13.021863,cb-annot-en-de,1.4275868,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.5425012,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.5995,0.35734789581414944,0.5995,0.0,0.7266238401142041,0.34541984732824427,0.5181206390201111,0.4441919191919192,0.5995,0.0,0.5784090909090909,0.7541666666666667,0.6060344696969696,0.4003257571438526,0.5995,0.0,0.9769673704414588,0.22400990099009901,0.5995
No Comment,2020-02-11 00:45:01.173652,cb-annot-en-es,0.49520093,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.48014918,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8295,0.601002291158415,0.8295,0.08695652173913045,0.8986784140969163,0.8173719376391981,0.8049514556811641,0.7654538444012128,0.8295,0.6363636363636364,0.9170829170829171,0.742914979757085,0.8256651243493349,0.6120268629550095,0.8295,0.04666666666666667,0.8809980806142035,0.9084158415841584,0.8295
No Comment,2020-02-11 00:46:41.236738,cb-annot-en-es,0.4822525,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.5188008,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8195,0.5676587464360402,0.8195,0.0,0.8896982310093653,0.8132780082987552,0.7920970937085765,0.5571969696969696,0.8195,0.0,0.9715909090909091,0.7,0.7889988636363636,0.5969448192420009,0.8195,0.0,0.8205374280230326,0.9702970297029703,0.8195
No Comment,2020-02-11 00:48:29.150137,cb-annot-en-fr,0.4882126,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.48516104,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8375,0.6278308273623604,0.8375,0.14772727272727273,0.9051463168516649,0.8306188925081434,0.8182308091075529,0.7313668600902643,0.8375,0.5,0.9542553191489361,0.7398452611218569,0.833564506769826,0.6314311248783228,0.8375,0.08666666666666667,0.8608445297504799,0.9467821782178217,0.8375
No Comment,2020-02-11 00:50:09.094234,cb-annot-en-fr,0.4819206,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.48962605,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.826,0.5720567069660334,0.826,0.0,0.8953367875647669,0.8208333333333333,0.7980871329879102,0.5605353554993843,0.826,0.0,0.972972972972973,0.7086330935251799,0.7932066887030916,0.6014740629533203,0.826,0.0,0.8291746641074856,0.9752475247524752,0.826
No Comment,2020-02-11 00:51:57.120538,cb-annot-en-pt,0.5033165,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.5170115,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.832,0.6166541571889869,0.832,0.13095238095238096,0.8999516674722088,0.819058423142371,0.8095958502739673,0.7578853031368108,0.832,0.6111111111111112,0.9065238558909445,0.7560209424083769,0.8235647229854998,0.6201239260202412,0.832,0.07333333333333333,0.8934740882917467,0.8935643564356436,0.832
No Comment,2020-02-11 00:53:37.131344,cb-annot-en-pt,0.4942861,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.53377223,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8205,0.5675691149654748,0.8204999999999999,0.0,0.8918099089989888,0.8108974358974358,0.7922355266910371,0.5518845189897822,0.8205,0.0,0.9423076923076923,0.7133458646616542,0.7791340370156159,0.5952685239733185,0.8205,0.0,0.8464491362763915,0.9393564356435643,0.8205
No Comment,2020-02-11 00:55:25.280632,cb-annot-en,0.46863037,translate-cb-annot-en-cb-annot-en,2e-05,0.44691795,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.85,0.6732046519201909,0.85,0.2626262626262626,0.9171656686626747,0.8398220244716352,0.8368283809567639,0.7531981281981283,0.85,0.5416666666666666,0.9553014553014553,0.7626262626262627,0.8464380683130682,0.663232349146623,0.85,0.17333333333333334,0.8819577735124761,0.9344059405940595,0.85
No Comment,2020-02-11 00:57:04.915553,cb-annot-en,0.47220466,translate-cb-annot-en-cb-annot-en,2e-05,0.48736987,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.833,0.5764637577244481,0.833,0.0,0.9041794087665647,0.8252118644067797,0.8044630651877192,0.561808910359635,0.833,0.0,0.9641304347826087,0.7212962962962963,0.7937156602254429,0.6051188372196145,0.833,0.0,0.8512476007677543,0.9641089108910891,0.833
No Comment,2020-02-11 01:00:49.774542,cb-annot-en-de,0.51567405,translate-cb-annot-de-cb-annot-de,2e-05,0.5511768,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.833,0.5758710693328295,0.833,0.0,0.9055472263868066,0.8220659816116819,0.8039047615186458,0.5582671136847708,0.833,0.0,0.9447340980187695,0.7300672430355427,0.7871536312541382,0.6033586084136244,0.833,0.0,0.8694817658349329,0.9405940594059405,0.833
No Comment,2020-02-11 01:02:21.281066,cb-annot-en-de,0.5221582,translate-cb-annot-de-cb-annot-de,2e-05,0.53551906,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.8205,0.5680731470938528,0.8204999999999999,0.0,0.8903757076685538,0.8138437336130047,0.7926786120749705,0.5553802821453061,0.8205,0.0,0.9600443951165372,0.7060964513193813,0.785446096188746,0.5968434655365727,0.8205,0.0,0.8301343570057581,0.9603960396039604,0.8205
No Comment,2020-02-11 01:06:55.946737,cb-annot-en-es,0.47274828,translate-cb-annot-es-cb-annot-es,2e-05,0.48399022,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.848,0.6628736769961777,0.848,0.23913043478260873,0.9140049140049139,0.8354856822010107,0.8316675584144642,0.7827533804280042,0.848,0.6470588235294118,0.9365558912386707,0.7646454265159301,0.8453917834124891,0.6533243804226873,0.848,0.14666666666666667,0.8925143953934741,0.9207920792079208,0.848
No Comment,2020-02-11 01:07:46.938929,cb-annot-en-es,0.47291473,translate-cb-annot-es-cb-annot-es,2e-05,0.46241105,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.835,0.5775797187561894,0.835,0.0,0.9070707070707071,0.825668449197861,0.8061538918597743,0.561428798969907,0.835,0.0,0.9573560767590619,0.7269303201506592,0.7924623653323376,0.6057499224010693,0.835,0.0,0.8618042226487524,0.9554455445544554,0.835
No Comment,2020-02-11 01:12:31.529488,cb-annot-en-fr,0.46651348,translate-cb-annot-fr-cb-annot-fr,2e-05,0.431396,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.8505,0.6869672268373871,0.8505,0.30845771144278605,0.9128105211885046,0.8396334478808705,0.8379205228412915,0.7720327246891493,0.8505,0.6078431372549019,0.9268051434223541,0.7814498933901919,0.8441594719468016,0.6710257100566103,0.8505,0.20666666666666667,0.8992322456813819,0.9071782178217822,0.8505
No Comment,2020-02-11 01:14:09.846918,cb-annot-en-fr,0.50268126,translate-cb-annot-fr-cb-annot-fr,2e-05,0.54601216,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.8225,0.5696333477259644,0.8225,0.0,0.8911917098445596,0.8177083333333334,0.7946650474956823,0.5581345734223432,0.8225,0.0,0.9684684684684685,0.7059352517985612,0.7897699137986908,0.598956848659914,0.8225,0.0,0.8253358925143954,0.9715346534653465,0.8225
No Comment,2020-02-11 01:18:03.173094,cb-annot-en-pt,0.53741527,translate-cb-annot-pt-cb-annot-pt,2e-05,0.53960085,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.8415,0.6736642192641931,0.8415,0.2815533980582524,0.9095452273863068,0.8298940323480201,0.8302667573912349,0.7406974005282575,0.8415,0.5178571428571429,0.948905109489051,0.7553299492385787,0.838372147250467,0.6624819833230924,0.8415,0.19333333333333333,0.8733205374280231,0.9207920792079208,0.8415
No Comment,2020-02-11 01:19:17.762827,cb-annot-en-pt,0.47825366,translate-cb-annot-pt-cb-annot-pt,2e-05,0.49371248,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.829,0.5739020458330736,0.8289999999999998,0.0,0.8998459167950693,0.8218602207041514,0.8008512518147084,0.560703684082175,0.829,0.0,0.9679558011049724,0.7141552511415525,0.7928236938368779,0.602837587021658,0.829,0.0,0.8406909788867563,0.9678217821782178,0.829
No Comment,2020-02-11 01:24:15.694746,cb-annot-en,0.4677111,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.45879102,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.838,0.5838343917845509,0.838,0.013245033112582783,0.910191725529768,0.8280664167113017,0.8097420988358187,0.896502789330226,0.838,1.0,0.9595744680851064,0.7299338999055713,0.8698315934341913,0.609664276408447,0.838,0.006666666666666667,0.8656429942418427,0.9566831683168316,0.838
No Comment,2020-02-11 01:24:59.688450,cb-annot-en,0.49627328,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.53869283,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.824,0.5704562400499767,0.824,0.0,0.8941418293936279,0.8172268907563025,0.7960075569796263,0.5574144650431712,0.824,0.0,0.9623893805309734,0.7098540145985401,0.7881858891544473,0.5992680362086112,0.824,0.0,0.8349328214971209,0.9628712871287128,0.824
No Comment,2020-02-11 01:25:43.044004,cb-annot-en-de,0.4909671,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.48617116,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8305,0.5746730471131629,0.8305,0.0,0.9027989821882951,0.8212201591511937,0.802131214017184,0.5598865674584612,0.8305,0.0,0.9609967497291441,0.7186629526462396,0.7910191394779649,0.6030561309489874,0.8305,0.0,0.8512476007677543,0.9579207920792079,0.8305
No Comment,2020-02-11 01:26:33.051964,cb-annot-en-de,0.50234425,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.5091403,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.82,0.5674113863492537,0.82,0.0,0.8901322482197355,0.8121019108280254,0.7918480732970045,0.5526454132402088,0.82,0.0,0.946969696969697,0.7109665427509294,0.7806016953925875,0.5955044880687684,0.82,0.0,0.8397312859884837,0.9467821782178217,0.82
No Comment,2020-02-11 01:28:21.365642,cb-annot-en-es,0.468293,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.4612793,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.832,0.5798113518529859,0.832,0.013245033112582783,0.9046653144016227,0.8215237080447523,0.804219584336769,0.8934581946078973,0.832,1.0,0.9591397849462365,0.7212347988774556,0.8660906867034812,0.6056402175726209,0.832,0.006666666666666667,0.8560460652591171,0.9542079207920792,0.832
No Comment,2020-02-11 01:30:01.283325,cb-annot-en-es,0.50395584,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.53885025,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8185,0.5667534576041383,0.8184999999999999,0.0,0.8885448916408668,0.8117154811715481,0.790864942938197,0.5546120169082126,0.8185,0.0,0.9609375,0.7028985507246377,0.7846194519927536,0.5955638750055428,0.8185,0.0,0.8262955854126679,0.9603960396039604,0.8185
No Comment,2020-02-11 01:31:49.218647,cb-annot-en-fr,0.4621138,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.4581236,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8365,0.5787630053641503,0.8365,0.0,0.9086294416243655,0.8276595744680851,0.8077704071714008,0.5633953079430434,0.8365,0.0,0.9644396551724138,0.7257462686567164,0.7956745528821411,0.6072654770275492,0.8365,0.0,0.8589251439539347,0.9628712871287128,0.8365
No Comment,2020-02-11 01:33:28.992785,cb-annot-en-fr,0.494035,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.49116212,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8215,0.5690550010358172,0.8215,0.0,0.890161374284227,0.8170036288232244,0.7938435420466649,0.5585466819707335,0.8215,0.0,0.9726962457337884,0.7029438001784122,0.7907640392993822,0.5985949842585027,0.8215,0.0,0.8205374280230326,0.9752475247524752,0.8215
No Comment,2020-02-11 01:35:17.302248,cb-annot-en-pt,0.4645353,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.4620718,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.831,0.5790738644217582,0.831,0.013245033112582783,0.9028340080971661,0.8211425520555258,0.8031114867324997,0.8923659492046259,0.831,1.0,0.9550321199143469,0.7220657276995305,0.8642862884659851,0.6048151350643701,0.831,0.006666666666666667,0.8560460652591171,0.9517326732673267,0.831
No Comment,2020-02-11 01:36:57.164410,cb-annot-en-pt,0.48097816,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.50049496,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8235,0.5697097088014839,0.8235,0.0,0.8946301925025328,0.814498933901919,0.7951598995901948,0.5542602326491027,0.8235,0.0,0.9474248927038627,0.7153558052434457,0.7826121144170645,0.5976511278767033,0.8235,0.0,0.8474088291746641,0.9455445544554455,0.8235
No Comment,2020-02-11 01:41:02.053874,cb-annot-en,0.51442045,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.5162006,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8615,0.7084692934025449,0.8615,0.34862385321100914,0.9242125984251969,0.8525714285714286,0.8521004099132105,0.7664134791148655,0.8615,0.5588235294117647,0.9484848484848485,0.7919320594479831,0.8560129227834735,0.6925840971813112,0.8615,0.25333333333333335,0.9011516314779271,0.9232673267326733,0.8615
No Comment,2020-02-11 01:42:08.922143,cb-annot-en,0.470385,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.48009062,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8265,0.5722675014843202,0.8265,0.0,0.8969072164948453,0.8198952879581152,0.798526356128893,0.5597819716328684,0.8265,0.0,0.9688195991091314,0.7105263157894737,0.7918076427148049,0.6013307424792383,0.8265,0.0,0.8349328214971209,0.969059405940594,0.8265
